Week Ending,Price,Taxes,Marketing Margin,Refining Margin,Avg Max Temp (°C),Avg Min Temp (°C),Avg Mean Temp (°C),Avg Precip (mm),Total CPI,"Total CPI, (seasonally adjusted)","Total CPI, Percentage Change over 1 year ago (unadjusted)",CPI_TRIM,CPI_MEDIAN,CPI_COMMON,"CPIX, Percentage Change over 1 year ago (unadjusted)","CPI-XFET, Percentage Change over 1 year ago (unadjusted)",CPIW,W.BCPI,W.ENER,Fuel Tax Rate
2021-09-21,0.27506786147853185,0.7460464849485006,-0.802831248929809,-0.18469458838530714,0.9160679500955101,0.9967570004519466,0.9565659045320841,-0.5948223755290158,0.08710263507386888,0.10746644504323351,0.8359822380858278,0.7209278267212633,0.3045677651472875,0.2149015803868006,0.856283946929823,0.6048648710123008,0.46193515075341673,0.7311263571283355,0.6592086132977615,0.6097105355881632
2021-09-28,0.17647313051711377,0.697833864744662,-1.3538189372876872,-0.5998720966992891,0.53348174182297,0.5519660320952722,0.5447874608280794,2.82185686345521,0.08710263507386888,0.10746644504323351,0.8359822380858278,0.7209278267212633,0.3045677651472875,0.2149015803868006,0.856283946929823,0.6048648710123008,0.46193515075341673,0.8194109468493691,0.7046160615291936,0.6097105355881632
2021-10-05,0.27506786147853185,0.7460464849485006,-1.5191152437950506,-0.5445150955907584,0.45360110437033524,0.6393635557328634,0.5433062438522459,0.6514009418168487,0.18028018711367383,0.18226343787913835,0.9939198526160696,0.641092294008811,0.3045677651472875,0.2149015803868006,0.922589800527874,0.5268586593407566,0.525039445515611,0.9493711644120246,0.9027391428259823,0.6097105355881632
2021-10-12,0.4564821664475409,0.8424717253561789,-1.3538189372876872,-0.24005158949383837,0.5699185234230704,1.0498197831286853,0.7995568573985213,-0.04028281337091327,0.18028018711367383,0.18226343787913835,0.9939198526160696,0.641092294008811,0.3045677651472875,0.2149015803868006,0.922589800527874,0.5268586593407566,0.525039445515611,1.0670348628058626,1.0978079114614634,0.6097105355881632
2021-10-19,0.5787396328397002,0.8906843455600174,-1.4089177061234748,-0.07398058616824517,0.3737204678986908,0.46456850845768083,0.4188839805555442,0.454628839209837,0.18028018711367383,0.18226343787913835,0.9939198526160696,0.641092294008811,0.3045677651472875,0.2149015803868006,0.922589800527874,0.5268586593407566,0.525039445515611,1.209733390645198,1.2114865198461129,0.6097105355881632
2021-10-26,0.6812781530395748,0.9388969657638571,-1.1334238619445356,-0.0047843347825815025,-0.20226096639345373,-0.011435861229346832,-0.11435429073084614,0.8660614178814194,0.18028018711367383,0.18226343787913835,0.9939198526160696,0.641092294008811,0.3045677651472875,0.2149015803868006,0.922589800527874,0.5268586593407566,0.525039445515611,1.3045712151328468,1.3192601237522354,0.6097105355881632
2021-11-02,0.6615592068472912,0.9388969657638571,-0.7477324800940208,-0.1708553381081747,-0.18871395761086743,0.0744009923745009,-0.06670846335402104,1.3937684206879741,0.20823345272561372,0.23836118250606564,0.9939198526160696,0.641092294008811,0.3937448757304947,0.28096618890799263,0.7899780933317716,0.448852447669212,0.525039445515611,1.2984597714740926,1.4092896255307643,0.6097105355881632
2021-11-09,0.5787396328397002,0.8906843455600174,-0.6375349424224456,-0.3230870911566345,-0.20646521016012184,-0.37819332647863224,-0.2891379463439323,-0.821408433342099,0.20823345272561372,0.23836118250606564,0.9939198526160696,0.641092294008811,0.3937448757304947,0.28096618890799263,0.7899780933317716,0.448852447669212,0.525039445515611,1.2276995623649072,1.351112241505867,0.6097105355881632
2021-11-16,0.547189318932046,0.8746134721587386,-0.6926337112582331,-0.4199618430965635,-0.4633912356392959,-0.2933969196367781,-0.3829483828775265,-0.025375835767877435,0.20823345272561372,0.23836118250606564,0.9939198526160696,0.641092294008811,0.3937448757304947,0.28096618890799263,0.7899780933317716,0.448852447669212,0.525039445515611,1.163860747278889,1.2367645932049312,0.6097105355881632
2021-11-23,0.48408869111673863,0.8424717253561789,-1.078325093108748,-0.2538908397709708,-0.5624245399030776,-0.6076118260273095,-0.5853814303688859,-0.6783014494381835,0.20823345272561372,0.23836118250606564,0.9939198526160696,0.641092294008811,0.3937448757304947,0.28096618890799263,0.7899780933317716,0.448852447669212,0.525039445515611,1.1361751711862216,1.1507493309241204,0.6097105355881632
2021-11-30,0.38155017091686405,0.7942591051523402,-1.1885226307803238,0.022894165771683867,-1.0487154346530616,-0.913503158758879,-0.9867913511983318,0.22804278139675382,0.20823345272561372,0.23836118250606564,0.9939198526160696,0.641092294008811,0.3937448757304947,0.28096618890799263,0.7899780933317716,0.448852447669212,0.525039445515611,1.158117462876687,1.0149924053020218,0.6097105355881632
2021-12-07,0.06604703184032618,0.6496212445408223,-1.02322632427296,-0.22621233921670544,-0.8735385993354086,-0.7558754821826165,-0.8208950001360631,0.10282417053300229,0.18959794231765378,0.30380855123748035,1.0465657241261501,0.9604344248586202,0.5720990968969087,0.3470307974291847,1.0552015077239767,0.6828710826838453,0.7143523298021934,0.8898029967020026,0.5622269141282569,0.6097105355881632
2021-12-14,0.2356299690939646,0.7299756115472207,-1.6293127814666264,0.09209041715734753,-0.7656296687969998,-0.7106160503300772,-0.7438716942709118,0.24593115443691765,0.18959794231765378,0.30380855123748035,1.0465657241261501,0.9604344248586202,0.5720990968969087,0.3470307974291847,1.0552015077239767,0.6828710826838453,0.7143523298021934,0.7801651701009861,0.3069736417190192,0.6097105355881632
2021-12-21,0.282955439955446,0.7621173583497804,-1.3538189372876872,0.17512591882014364,-0.8497145497220054,-0.7855282133699791,-0.8253386524114718,-0.41593864596216806,0.18959794231765378,0.30380855123748035,1.0465657241261501,0.9604344248586202,0.5720990968969087,0.3470307974291847,1.0552015077239767,0.6828710826838453,0.7143523298021934,0.8800099604777342,0.389294640114249,0.6097105355881632
2021-12-28,0.3184495431015556,0.7781882317510603,-1.5191152437950506,0.022894165771683867,-1.0753423135750422,-0.9837333116975502,-1.0327090912393078,-0.2609060798923448,0.18959794231765378,0.30380855123748035,1.0465657241261501,0.9604344248586202,0.5720990968969087,0.3470307974291847,1.0552015077239767,0.6828710826838453,0.7143523298021934,0.8825870752735944,0.3884219793538757,0.6097105355881632
2022-01-04,0.4328194310168008,0.8264008519548989,-1.2436213996161114,0.09209041715734753,-1.1944625616420574,-1.1522856787285114,-1.1778683984187928,-0.6961898224783474,0.3107287599694013,0.4066544163868502,1.2045033386563917,1.1999410229959773,0.9288075392297375,0.6773538400351445,1.2541190685181305,0.7608772943553899,0.9036652140887762,1.0420736652116755,0.5799419275638387,0.6097105355881632
2022-01-11,0.4446507987321714,0.8264008519548989,-1.2436213996161114,-0.14317683755390884,-1.4607313512542588,-1.9778801435121387,-1.7111066697051835,-0.8989247163770104,0.3107287599694013,0.4066544163868502,1.2045033386563917,1.1999410229959773,0.9288075392297375,0.6773538400351445,1.2541190685181305,0.7608772943553899,0.9036652140887762,1.114969198008859,0.6675279792133215,0.6097105355881632
2022-01-18,0.5629644758858732,0.8906843455600174,-1.078325093108748,-0.19853383866244007,-1.565837452385991,-1.829616486919844,-1.6977757128789575,1.4265637713311736,0.3107287599694013,0.4066544163868502,1.2045033386563917,1.1999410229959773,0.9288075392297375,0.6773538400351445,1.2541190685181305,0.7608772943553899,0.9036652140887762,1.3005214633107804,0.9130365397983892,0.6097105355881632
2022-01-25,0.6536716283703771,0.9228260923625772,-0.6926337112582331,-0.2538908397709708,-1.823697753974361,-2.232269363163726,-2.0251247627280864,-0.6723386585639274,0.3107287599694013,0.4066544163868502,1.2045033386563917,1.1999410229959773,0.9288075392297375,0.6773538400351445,1.2541190685181305,0.7608772943553899,0.9036652140887762,1.46472049173272,1.126373007017688,0.6097105355881632
2022-02-01,0.7798728840009929,0.9871095859676956,-1.078325093108748,-0.14317683755390884,-1.7620355079103707,-1.965394782368215,-1.863672063941226,-0.9585526263717582,0.4504950880291087,0.5001506574317299,1.5203785677168757,1.4394476211333342,1.1963388709793588,0.8755476655987203,1.585648336508387,1.0729021410415676,1.219186687899747,1.4832020864116018,1.1542399739656137,0.6097105355881632
2022-02-08,1.0007250813545692,1.083534826375374,-0.6926337112582331,-0.15701608783104176,-1.527999256033503,-1.5143611337673193,-1.5289169270355396,0.03723346966399833,0.4504950880291087,0.5001506574317299,1.5203785677168757,1.4394476211333342,1.1963388709793588,0.8755476655987203,1.585648336508387,1.0729021410415676,1.219186687899747,1.648726488157126,1.4608056990848113,0.6097105355881632
2022-02-15,1.067769498408333,1.1156765731779337,-0.5273374047508698,-0.19853383866244007,-1.469139839376189,-1.614244017893353,-1.5422478837580804,-0.7200409863927674,0.4504950880291087,0.5001506574317299,1.5203785677168757,1.4394476211333342,1.1963388709793588,0.8755476655987203,1.585648336508387,1.0729021410415676,1.219186687899747,1.7683782465363416,1.5605217353034855,0.6097105355881632
2022-02-22,1.067769498408333,1.1156765731779337,0.1338478212785842,-0.3507655917108998,-0.9183838691555384,-1.288063974286129,-1.096401440278233,1.969177751740764,0.4504950880291087,0.5001506574317299,1.5203785677168757,1.4394476211333342,1.1963388709793588,0.8755476655987203,1.585648336508387,1.0729021410415676,1.219186687899747,1.8845693079039736,1.6373449709083627,0.6097105355881632
2022-03-01,1.0756570768852471,1.1317474465792126,-1.02322632427296,-0.4199618430965635,-1.386456373105472,-1.7032022115646877,-1.5407666663675061,-0.7260037776844189,0.6461679473126986,0.649744643103537,2.0468372828176817,1.8386252846955957,1.5530473133121874,1.2058707082046802,2.049789311694746,1.6969518344139236,1.597812456472912,1.9065852314457492,1.6299273544451878,0.6097105355881632
2022-03-08,1.6908881980844959,1.4210231678022471,-1.7946090879739898,-0.5860328464221567,-0.9940602620567126,-1.0976622264550169,-1.0460400480655336,-0.49941771987133576,0.6461679473126986,0.649744643103537,2.0468372828176817,1.8386252846955957,1.5530473133121874,1.2058707082046802,2.049789311694746,1.6969518344139236,1.597812456472912,2.1973574122700708,1.9569133413571242,0.6097105355881632
2022-03-15,1.9314593416303558,1.5335192816112042,1.6215145798448551,0.46575017463993124,-1.173441341337232,-1.0914195461015488,-1.1349130932626512,-0.04028281337091327,0.6461679473126986,0.649744643103537,2.0468372828176817,1.8386252846955957,1.5530473133121874,1.2058707082046802,2.049789311694746,1.6969518344139236,1.597812456472912,2.8090172011046204,2.696522424465646,0.6097105355881632
2022-03-22,1.4345418975848088,1.2924561805920092,-0.802831248929809,-0.4061225928194311,-0.35361375180340654,-0.44218079917308206,-0.3957856005389993,-0.5411572568259196,0.6461679473126986,0.649744643103537,2.0468372828176817,1.8386252846955957,1.5530473133121874,1.2058707082046802,2.049789311694746,1.6969518344139236,1.597812456472912,2.3887265938255053,2.1026767770315056,0.6097105355881632
2022-03-29,1.7737077720920869,1.4531649146048058,0.7399342784722501,-0.18469458838530714,-1.0403069465311312,-0.9884153219080277,-1.0208593519073415,0.35922418313476157,0.6461679473126986,0.649744643103537,2.0468372828176817,1.8386252846955957,1.5530473133121874,1.2058707082046802,2.049789311694746,1.6969518344139236,1.597812456472912,2.590036075307828,2.4951995870474883,0.6097105355881632
2022-04-05,1.5134176823539434,1.5495901550124842,-0.1416460229003549,-0.19853383866244007,-0.5918542482317346,-0.6559925980565827,-0.6268555181344531,-0.6365619124835996,0.7300277441485236,0.6964927636259768,2.0994831543277623,2.0781318828329525,1.9097557556450155,1.4701291422894482,2.182401018890849,1.6189456227423786,1.7871253407594945,2.6093276203511233,2.546250241529336,0.6097105355881632
2022-04-12,1.4463732653001795,1.6620862688214424,0.6297367408006749,-0.309247840879502,-0.32138121495096433,-0.2502183810897324,-0.2891379463439323,-0.46960376466526416,0.7300277441485236,0.6964927636259768,2.0994831543277623,2.0781318828329525,1.9097557556450155,1.4701291422894482,2.182401018890849,1.6189456227423786,1.7871253407594945,2.412804209203969,2.2099267844814037,0.6097105355881632
2022-04-19,1.5804620994077072,1.7102988890252808,-2.235399238660292,-0.15701608783104176,-0.37463497259872736,-0.3657079659901897,-0.370604904380807,0.13860091661333,0.7300277441485236,0.6964927636259768,2.0994831543277623,2.0781318828329525,1.9097557556450155,1.4701291422894482,2.182401018890849,1.6189456227423786,1.7871253407594945,2.422449981725616,2.2365429376727946,0.6097105355881632
2022-04-26,1.970897234014923,1.9031493698406374,-0.03144848522877967,0.9086061835081791,-0.11116901190270745,-0.12848611605430083,-0.11879794300625489,-0.022394440330749422,0.7300277441485236,0.6964927636259768,2.0994831543277623,2.0781318828329525,1.9097557556450155,1.4701291422894482,2.182401018890849,1.6189456227423786,1.7871253407594945,2.7047544996492547,2.6451808830636736,0.6097105355881632
2022-05-03,2.101042278883995,1.9674328634457559,-1.9048066256455654,1.4206584437620897,-0.3101698969318625,-0.23773302060128995,-0.2758069895177063,-0.11779909598842947,0.9257006034321135,0.8647859975067587,2.573295997918488,2.3176384809703094,2.0881099768114297,1.8004521848954083,2.4476244332830537,2.086982892771646,2.228855404094854,2.5711863213723953,2.407642624090018,0.6097105355881632
2022-05-10,2.503308781206581,2.1442124708598325,-0.7477324800940208,2.195656459281523,0.21115636446963612,0.27884877083704607,0.24410032452771718,-0.708115404644255,0.9257006034321135,0.8647859975067587,2.573295997918488,2.3176384809703094,2.0881099768114297,1.8004521848954083,2.4476244332830537,2.086982892771646,2.228855404094854,2.692016189372575,2.6551583044239444,0.6097105355881632
2022-05-17,2.7478237139908983,2.2727794580700693,-1.1885226307803238,2.5693162167641073,0.9412934146574988,0.7205183987984928,0.8410309451640888,-0.7558177324730951,0.9257006034321135,0.8647859975067587,2.573295997918488,2.3176384809703094,2.0881099768114297,1.8004521848954083,2.4476244332830537,2.086982892771646,2.228855404094854,2.6679385739941117,2.6854105441168903,0.6097105355881632
2022-05-24,2.799092974090835,2.288850331471349,0.18894659011437184,2.2786919609443195,0.5236718390467509,0.3584429441966726,0.44850832940388613,-0.7915944785534228,0.9257006034321135,0.8647859975067587,2.573295997918488,2.3176384809703094,2.0881099768114297,1.8004521848954083,2.4476244332830537,2.086982892771646,2.228855404094854,2.78331968499733,2.961345876546979,0.6097105355881632
2022-05-31,2.7044420323678735,2.2406377112675107,-0.3069423294077188,1.960389204570266,1.0449981004482496,0.932769528412978,0.9921151223206125,-0.7438921503071875,0.9257006034321135,0.8647859975067587,2.573295997918488,2.3176384809703094,2.0881099768114297,1.8004521848954083,2.4476244332830537,2.086982892771646,2.228855404094854,2.778533614662162,3.0666760303240563,0.6097105355881632
2022-06-07,3.0593830638289785,2.4174173186815864,-1.078325093108748,3.233600230066478,0.7689194084522254,0.57381541300467,0.6795782460661727,1.6233358739381853,1.0188781554719184,0.9489326144471509,2.78387948395881,2.397474013682762,2.1772870873946366,1.9325814019377916,2.5139302868811053,2.16498910444319,2.2919596988570485,2.866597308829265,3.216599148956217,0.6097105355881632
2022-06-14,3.1855843194595943,2.465629938885426,-0.0865472540645673,2.9014582234152924,0.8417929716524262,0.8032339125533471,0.8247375532456581,-0.37419910900758413,1.0188781554719184,0.9489326144471509,2.78387948395881,2.397474013682762,2.1772870873946366,1.9325814019377916,2.5139302868811053,2.16498910444319,2.2919596988570485,2.8982590048926875,3.3199221829844348,0.6097105355881632
2022-06-21,2.8779687588599696,2.320992078273909,0.3542428966217357,2.5693162167641073,1.1080617618532218,0.8937527764769193,1.008408514239043,-0.9525898350801069,1.0188781554719184,0.9489326144471509,2.78387948395881,2.397474013682762,2.1772870873946366,1.9325814019377916,2.5139302868811053,2.16498910444319,2.2919596988570485,2.812772425521445,3.2617447989595374,0.6097105355881632
2022-06-28,2.755711292467811,2.2727794580700693,0.07874905244279658,2.9014582234152924,1.3168725486776056,1.0357737523880053,1.1846733872427038,-0.6902270316040913,1.0188781554719184,0.9489326144471509,2.78387948395881,2.397474013682762,2.1772870873946366,1.9325814019377916,2.5139302868811053,2.16498910444319,2.2919596988570485,2.4627266043923433,2.709641424563261,0.6097105355881632
2022-07-05,2.542746673591148,1.6138736486176026,0.1338478212785842,2.94297597424669,1.169724007034321,1.059183802894159,1.118018602593148,-0.45767818291675183,1.0375136658798783,0.9676318626561284,2.520650126408407,2.3176384809703094,2.2664641979778444,2.064710618980176,2.4476244332830537,2.321001527786279,2.16575110933266,2.3228997187541087,2.5633543924326556,-1.6363171638861844
2022-07-12,2.0576605972609716,1.0192513327702555,0.24404535895015947,2.209495709558656,1.1571112757343167,1.0810331838035567,1.122462255594353,-0.8035200603019351,1.0375136658798783,0.9676318626561284,2.520650126408407,2.3176384809703094,2.2664641979778444,2.064710618980176,2.4476244332830537,2.321001527786279,2.16575110933266,2.0453076393143292,2.2052144163753873,-1.6363171638861844
2022-07-19,1.8841338707688755,0.9388969657638571,0.29914412778594807,1.8219967017989387,1.3463022570062622,1.2214934901178867,1.2928022586209749,0.6812148970229202,1.0375136658798783,0.9676318626561284,2.520650126408407,2.3176384809703094,2.2664641979778444,2.064710618980176,2.4476244332830537,2.321001527786279,2.16575110933266,1.9665951902636325,2.0929902425913594,-1.6363171638861844
2022-07-26,1.797370507522827,0.9067552189612973,0.023650283607008944,2.0434247062330626,1.3645206482968075,1.4321839490431472,1.4009311299992457,0.34729860138624935,1.0375136658798783,0.9676318626561284,2.520650126408407,2.3176384809703094,2.2664641979778444,2.064710618980176,2.4476244332830537,2.321001527786279,2.16575110933266,2.0140877343587675,2.206465230131922,-1.6363171638861844
2022-08-02,1.9669534447764665,0.9871095859676956,-0.03144848522877967,2.583155467041239,1.256611717758399,1.20276544949447,1.2320723439484575,-0.8810363433368467,0.9909248898599758,0.9582822385516384,2.2047748973479235,2.1579674155454054,2.0881099768114297,2.064710618980176,2.2487068724889,2.16498910444319,2.0395425198082715,1.920722546897324,2.0997388191382482,-1.6363171638861844
2022-08-09,1.5686307316923376,0.7942591051523402,1.346020735665916,1.6420864481962136,1.3603164045301397,1.472761370575962,1.4172245219176764,0.09089858878448988,0.9909248898599758,0.9582822385516384,2.2047748973479235,2.1579674155454054,2.0881099768114297,2.064710618980176,2.2487068724889,2.16498910444319,2.0395425198082715,1.877942441286048,2.038187146839906,-1.6363171638861844
2022-08-16,1.4384856868232654,0.7299756115472207,-0.2518435605719302,1.57289019681055,1.1781324955486472,1.0966398852334618,1.1431992994771367,-0.9645154172460144,0.9909248898599758,0.9582822385516384,2.2047748973479235,2.1579674155454054,2.0881099768114297,2.064710618980176,2.2487068724889,2.16498910444319,2.0395425198082715,1.713890676566729,1.7827593422785941,-1.6363171638861844
2022-08-23,1.2689027495696268,0.6496212445408223,0.1338478212785842,0.9362846840624439,1.3224782076871564,1.330740394664876,1.3298326944221892,1.4384893530796858,0.9909248898599758,0.9582822385516384,2.2047748973479235,2.1579674155454054,2.0881099768114297,2.064710618980176,2.2487068724889,2.16498910444319,2.0395425198082715,1.798420041870938,1.865371227593948,-1.6363171638861844
2022-08-30,1.0401629737391365,0.5531960041331452,0.3542428966217357,-0.14317683755390884,1.193548057334417,1.2058867897804508,1.2024479961369678,-0.6127107485691796,0.9909248898599758,0.9582822385516384,2.2047748973479235,2.1579674155454054,2.0881099768114297,2.064710618980176,2.2487068724889,2.16498910444319,2.0395425198082715,1.821687706884989,1.9905107806315026,-1.6363171638861844
2022-09-06,0.8311421441009297,0.45677076372546693,1.2358231979943408,-0.4061225928194311,0.9861386837909355,0.9998783407379275,0.9935963392964464,-0.9466270442058506,1.0002426450639559,1.0143799831785683,2.1521290258378434,2.1579674155454054,2.1772870873946366,2.1307752275013683,2.381318579685003,2.242995316114735,2.0395425198082715,1.8342051216077373,2.0170687564388685,-1.6363171638861844
2022-09-13,0.6142337359858099,0.34427464991650875,0.29914412778594807,-0.710586098916351,0.9861386837909355,1.1528240071037121,1.0691384278747083,-0.6246363307350874,1.0002426450639559,1.0143799831785683,2.1521290258378434,2.1579674155454054,2.1772870873946366,2.1307752275013683,2.381318579685003,2.242995316114735,2.0395425198082715,1.4666349198667874,1.592082966136992,-1.6363171638861844
2022-09-20,0.6497278391319206,0.36034552331778863,-0.8579300177655965,-0.43380109337369643,0.9623146344718296,0.8921921068801634,0.9328664256607813,-0.5053805107455919,1.0002426450639559,1.0143799831785683,2.1521290258378434,2.1579674155454054,2.1772870873946366,2.1307752275013683,2.381318579685003,2.242995316114735,2.0395425198082715,1.5035244773732408,1.6198917557008936,-1.6363171638861844
2022-09-27,0.704940888470315,0.39248727012034845,-0.6926337112582331,0.27200067076007317,0.43257988455600443,0.4583258278857188,0.4455458944153666,1.8439591408770122,1.0002426450639559,1.0143799831785683,2.1521290258378434,2.1579674155454054,2.1772870873946366,2.1307752275013683,2.381318579685003,2.242995316114735,2.0395425198082715,1.3765095338629967,1.4579840959596035,-1.6363171638861844
2022-10-04,0.8587486687701273,0.45677076372546693,-1.2436213996161114,0.521107175748462,0.17892382663620368,0.1711625364330476,0.17596432393917982,-0.9645154172460144,1.1027379523077434,1.1078762242234481,2.1521290258378434,2.2378029482578574,2.3556413085610513,2.1307752275013683,2.2487068724889,2.16498910444319,2.1026468145704653,1.0940577522367374,1.0881213770213176,-1.6363171638861844
2022-10-11,1.4227105298694382,0.7299756115472207,-0.5273374047508698,1.2130696896050985,0.24899456131261938,0.10093238349437642,0.1789267589276992,-0.9347014624573382,1.1027379523077434,1.1078762242234481,2.1521290258378434,2.2378029482578574,2.3556413085610513,2.1307752275013683,2.2487068724889,2.16498910444319,2.1026468145704653,1.180207018269773,1.2466838371811757,-1.6363171638861844
2022-10-18,1.2965092742388236,0.6656921179421021,0.1338478212785842,1.351462192376426,-0.05371101048827648,0.047869601254625395,-0.007706636017353111,0.16841487140200606,1.1027379523077434,1.1078762242234481,2.1521290258378434,2.2378029482578574,2.3556413085610513,2.1307752275013683,2.2487068724889,2.16498910444319,2.1026468145704653,1.3532418688489463,1.504555091871534,-1.6363171638861844
2022-10-25,1.1900269648004924,0.6174794977382636,-0.8579300177655965,1.323783691822161,0.08082479887401388,-0.0005111707746478599,0.04117353870108654,-0.9048875072512667,1.1027379523077434,1.1078762242234481,2.1521290258378434,2.2378029482578574,2.3556413085610513,2.1307752275013683,2.2487068724889,2.16498910444319,2.1026468145704653,1.1554667162295167,1.1758819608228757,-1.6363171638861844
2022-11-01,1.6790568303691251,0.8424717253561789,-0.8579300177655965,2.6938694692583014,0.010754065178588373,-0.031204348724004242,-0.009681592676366072,0.1763652593734795,1.1213734627157033,1.154624344745888,2.0994831543277623,2.2378029482578574,2.3556413085610513,2.328969053064944,2.2487068724889,2.242995316114735,2.1026468145704653,1.1243940749765755,1.1140394016044097,-1.6363171638861844
2022-11-08,1.6514503056999286,0.8424717253561789,-0.5824361735866574,2.237174210112921,0.10464884917411024,0.16491985618882632,0.13300901816092678,-0.8333340155080067,1.1213734627157033,1.154624344745888,2.0994831543277623,2.2378029482578574,2.3556413085610513,2.328969053064944,2.2487068724889,2.242995316114735,2.1026468145704653,1.18197418270122,1.2255363580881256,-1.6363171638861844
2022-11-15,1.4621484222540053,0.7460464849485006,1.2358231979943408,1.7251219498590102,-0.4587198534256339,-0.30796317353996105,-0.39134194826359064,0.6156241961539164,1.1213734627157033,1.154624344745888,2.0994831543277623,2.2378029482578574,2.3556413085610513,2.328969053064944,2.2487068724889,2.242995316114735,2.1026468145704653,1.2420577733704135,1.31966736544041,-1.6363171638861844
2022-11-22,1.0165002383083963,0.5371251307318653,0.18894659011437184,1.2269089398822315,-1.187455488174416,-1.0383567639710447,-1.1201009190458509,-0.3980502729220042,1.1213734627157033,1.154624344745888,2.0994831543277623,2.2378029482578574,2.3556413085610513,2.328969053064944,2.2487068724889,2.242995316114735,2.1026468145704653,1.1839622426865974,1.163955597097772,-1.6363171638861844
2022-11-29,0.8153669871471037,0.440699890324187,0.07874905244279658,1.0469986862795064,-0.6717348850957752,-0.5420636832991159,-0.6135245613082271,-0.6842642407298352,1.1213734627157033,1.154624344745888,2.0994831543277623,2.2378029482578574,2.3556413085610513,2.328969053064944,2.2487068724889,2.242995316114735,2.1026468145704653,1.0002507736674324,0.9312751496901944,-1.6363171638861844
2022-12-06,0.555076897408959,0.32820377651522886,-0.36204109824350644,0.27200067076007317,-0.7642282541427111,-0.7402687815174399,-0.7542402162123036,0.860098626589768,1.0375136658798783,1.154624344745888,1.8362537967773593,2.0781318828329525,2.2664641979778444,2.19683983602256,1.9834834580966951,2.16498910444319,1.9764382250460775,0.9233054890481827,0.826119528065192,-1.6363171638861844
2022-12-13,0.2198548121401375,0.16749504250243213,0.29914412778594807,-0.29540859060236907,-1.2098781231335303,-0.9681266110323735,-1.0993638751630672,-0.6961898224783474,1.0375136658798783,1.154624344745888,1.8362537967773593,2.0781318828329525,2.2664641979778444,2.19683983602256,1.9834834580966951,2.16498910444319,1.9764382250460775,0.7900318381765647,0.642657147542678,-1.6363171638861844
2022-12-20,0.27901165071698836,0.18356591590371205,-0.6375349424224456,-0.2538908397709708,-1.2266950992792918,-0.9072604785146576,-1.0786268312802836,1.9512893787006003,1.0375136658798783,1.154624344745888,1.8362537967773593,2.0781318828329525,2.2664641979778444,2.19683983602256,1.9834834580966951,2.16498910444319,1.9764382250460775,0.7276656601167518,0.5358434704729661,-1.6363171638861844
2022-12-27,0.38549396015532056,0.2478494095088305,-0.19674479173614257,-0.3646048419880328,-1.5055766210743884,-1.5752272662850348,-1.5422478837580804,1.0628335204884314,1.0375136658798783,1.154624344745888,1.8362537967773593,2.0781318828329525,2.2664641979778444,2.19683983602256,1.9834834580966951,2.16498910444319,1.9764382250460775,0.7784716375208494,0.6426862362346903,-1.6363171638861844
2023-01-03,0.622121314462724,0.36034552331778863,-0.2518435605719302,0.3688754227000022,-0.6927561053025018,-0.3376159047273237,-0.526132733501684,1.235754459181023,1.1120557075117234,1.2107220893728152,1.6256703107370372,1.8386252846955957,2.0881099768114297,2.2629044445437514,1.7182600437044897,1.8529642577570127,1.7871253407594945,0.8338427897061846,0.7052269240614552,-1.6363171638861844
2023-01-10,0.4801449018782821,0.2799911563113903,0.5195392031290986,0.3550361724228693,-1.1426102183542861,-0.8042562542118898,-0.9853101338077573,0.31152185530592164,1.1120557075117234,1.2107220893728152,1.6256703107370372,1.8386252846955957,2.0881099768114297,2.2629044445437514,1.7182600437044897,1.8529642577570127,1.7871253407594945,0.7416557118657061,0.5658048232457882,-1.6363171638861844
2023-01-17,0.6063461575088969,0.34427464991650875,-1.02322632427296,0.521107175748462,-1.2869559306889935,-1.2896246444291197,-1.294884574658937,-0.2072409611892487,1.1120557075117234,1.2107220893728152,1.6256703107370372,1.8386252846955957,2.0881099768114297,2.2629044445437514,1.7182600437044897,1.8529642577570127,1.7871253407594945,0.5987362884724402,0.37256864220709096,-1.6363171638861844
2023-01-24,0.8350859333393873,0.45677076372546693,-0.8579300177655965,0.9639631846167098,-1.100567777940833,-0.7714821828477931,-0.9482796983175988,-0.3324595720530003,1.1120557075117234,1.2107220893728152,1.6256703107370372,1.8386252846955957,2.0881099768114297,2.2629044445437514,1.7182600437044897,1.8529642577570127,1.7871253407594945,0.775158204211887,0.5890757768557472,-1.6363171638861844
2023-01-31,0.8824114042008675,0.4728416371267468,0.7399342784722501,0.7702136807368517,-1.3458153473463075,-1.1975451105810506,-1.281553617832711,0.6036986139880086,1.1120557075117234,1.2107220893728152,1.6256703107370372,1.8386252846955957,2.0881099768114297,2.2629044445437514,1.7182600437044897,1.8529642577570127,1.7871253407594945,0.8372298548664582,0.6550780190319935,-1.6363171638861844
2023-02-07,0.539301740455133,0.3121329031139501,-0.0865472540645673,0.2581614204829402,-1.3177870536719392,-1.731294272827554,-1.5170671875998882,-0.9406642533315944,1.167962238735606,1.2294213375817902,1.2571492101664727,1.678954219270691,1.9097557556450155,2.1307752275013683,1.519342482910336,1.7749580460854677,1.597812456472912,0.7610208887603115,0.5093436720496256,-1.6363171638861844
